Points_0,Points_1,Points_2,Temperature
0.00124669,0.0313863,0.025,53.3457
0.00120265,0.0321715,0.025,52.9838
0.00123465,0.0325285,0.025,52.7575
0.00125532,0.0329254,0.025,52.5202
0.00122882,0.0333622,0.025,52.3024
0.00142323,0.0338284,0.025,51.8717
0.00122018,0.0341616,0.025,51.8366
0.00118329,0.0345469,0.025,51.6405
0.00123768,0.0348797,0.025,51.4198
0.0011768,0.0362241,0.025,50.7199
0.00167808,0.036221,0.025,50.5696
0.00173878,0.0259477,0.025,54.1243
0.028313,0.0117241,0.025,49.5092
0.00170071,0.0252004,0.025,54.2265
0.00183941,0.0243989,0.025,53.9403
0.00182401,0.0235111,0.025,53.8778
0.00160969,0.0227703,0.025,54.1748
0.00177959,0.0221146,0.025,53.7593
0.00176143,0.0230912,0.025,53.9594
0.00179058,0.0212355,0.025,53.5582
0.0015909,0.0204808,0.025,53.6331
0.00181135,0.0197146,0.025,53.0668
0.00182264,0.0188733,0.025,52.756
0.00182567,0.0180966,0.025,52.473
0.00174218,0.0172841,0.025,52.2149
0.00181624,0.0164588,0.025,51.7907
0.00158378,0.0157192,0.025,51.6092
0.0017122,0.0149368,0.025,51.2087
0.00165715,0.0121277,0.025,50.2252
0.00159492,0.0141774,0.025,50.9418
0.00176679,0.0125379,0.025,50.3366
0.00409078,0.011462,0.025,50.6812
0.00242606,0.0114442,0.025,50.2767
0.00183358,0.0216803,0.025,53.5951
0.00150022,0.0114039,0.025,50.0243
0.0183083,0.011405,0.025,51.3042
0.00161578,0.0224613,0.025,54.1404
0.0284696,0.0385271,0.025,45.9479
0.0282805,0.0381092,0.025,45.9708
0.028278,0.0376154,0.025,45.9826
0.0282374,0.0371495,0.025,46.0131
0.0282169,0.0367248,0.025,46.0358
0.0282603,0.0362972,0.025,46.0706
0.0283661,0.0359435,0.025,46.1343
0.0282561,0.0355871,0.025,46.1628
0.0282069,0.0351718,0.025,46.1936
0.0282013,0.0347412,0.025,46.2367
0.0282081,0.034317,0.025,46.2982
0.028261,0.0339162,0.025,46.3838
0.0283522,0.0335579,0.025,46.4779
0.0282471,0.0331944,0.025,46.4768
0.0282123,0.0327809,0.025,46.5214
0.0282487,0.0323705,0.025,46.6022
0.0283297,0.0319947,0.025,46.7065
0.028228,0.0316108,0.025,46.6855
0.0282518,0.031179,0.025,46.7743
0.0282958,0.0307894,0.025,46.8604
0.0282078,0.0304115,0.025,46.848
0.0282274,0.0299907,0.025,46.9238
0.0282598,0.0295856,0.025,47.0075
0.0283283,0.0292196,0.025,47.1477
0.0282402,0.0288259,0.025,47.1279
0.02825,0.0284038,0.025,47.1665
0.0282594,0.0279985,0.025,47.249
0.0282891,0.0276171,0.025,47.3085
0.0282912,0.0272121,0.025,47.3667
0.0282983,0.0268356,0.025,47.4253
0.0283035,0.0264305,0.025,47.475
0.0283063,0.0260488,0.025,47.5288
0.0282999,0.025642,0.025,47.566
0.0282563,0.0252527,0.025,47.5741
0.0282476,0.0248465,0.025,47.6105
0.0282432,0.0244452,0.025,47.6487
0.0282525,0.0240424,0.025,47.6986
0.0282877,0.0236641,0.025,47.7944
0.0282979,0.0232571,0.025,47.8552
0.0282868,0.022877,0.025,47.8784
0.0282827,0.0224777,0.025,47.9317
0.0282701,0.0220989,0.025,47.9467
0.0282514,0.0216789,0.025,47.9651
0.0282288,0.0212866,0.025,47.9863
0.0282661,0.020891,0.025,48.0772
0.0282786,0.0204902,0.025,48.1334
0.028268,0.0201085,0.025,48.152
0.0282447,0.0196888,0.025,48.1997
0.0282072,0.0192881,0.025,48.1962
0.0282219,0.018882,0.025,48.239
0.0282189,0.0184591,0.025,48.2658
0.0282099,0.0180523,0.025,48.3069
0.0283229,0.0176993,0.025,48.4482
0.0282815,0.0173197,0.025,48.4403
0.0283431,0.0169483,0.025,48.5084
0.0282261,0.0165791,0.025,48.4791
0.0281897,0.0161471,0.025,48.5025
0.028248,0.0157219,0.025,48.5653
0.0283571,0.0153569,0.025,48.6696
0.0282532,0.0149949,0.025,48.6773
0.0282089,0.0145799,0.025,48.7194
0.0282828,0.0141904,0.025,48.8259
0.028169,0.0138183,0.025,48.8841
0.0281433,0.0133876,0.025,48.9839
0.0281698,0.0129497,0.025,49.1422
0.0226326,0.0114214,0.025,50.7435
0.021913,0.011382,0.025,50.8855
0.0211333,0.011464,0.025,50.8754
0.020251,0.0114629,0.025,50.9794
0.0193566,0.0114531,0.025,51.108
0.0175622,0.011476,0.025,51.3026
0.0167866,0.0114428,0.025,51.4274
0.0160055,0.0114711,0.025,51.4755
0.015201,0.0114914,0.025,51.5346
0.0131449,0.0114442,0.025,51.7363
0.0123246,0.0115175,0.025,51.6589
0.0114162,0.0115106,0.025,51.6856
0.0104649,0.0113539,0.025,51.8309
0.00953699,0.0115892,0.025,51.4944
0.00881299,0.0115004,0.025,51.5263
0.00804024,0.011523,0.025,51.4136
0.00642381,0.0116993,0.025,51.0221
0.00484244,0.0114994,0.025,50.8363
0.00333999,0.0114871,0.025,50.5094
0.00180393,0.0255773,0.025,54.0181
0.0282169,0.0125272,0.025,49.24
0.00188621,0.0267627,0.025,53.7631
0.00184594,0.0168876,0.025,51.946
0.00169484,0.0184839,0.025,52.7606
0.0271621,0.0114538,0.025,50.0178
0.00185643,0.0176798,0.025,52.2955
0.00184433,0.0239531,0.025,53.8906
0.0018315,0.0248401,0.025,53.9793
0.0282739,0.0121074,0.025,49.3815
0.00144659,0.0386847,0.025,49.7216
0.00168966,0.0208129,0.025,53.6086
0.00170248,0.0201274,0.025,53.3747
0.00186794,0.0192865,0.025,52.8516
0.00170399,0.0160462,0.025,51.7209
0.00167542,0.0153574,0.025,51.4037
0.0244552,0.0114595,0.025,50.486
0.00168005,0.014513,0.025,51.0534
0.00181521,0.0133807,0.025,50.5724
0.0236634,0.0114889,0.025,50.5515
0.0251527,0.0114798,0.025,50.4028
0.0274456,0.0385069,0.025,46.2063
0.002718,0.0114241,0.025,50.3558
0.00211347,0.0114017,0.025,50.1975
0.0263702,0.0114727,0.025,50.1905
0.0283169,0.0113801,0.025,49.632
0.0275824,0.0114068,0.025,49.9186
0.00197302,0.038579,0.025,49.8336
0.0196402,0.0115646,0.025,50.938
0.00187258,0.0263262,0.025,53.8361
0.0144825,0.0114601,0.025,51.6672
0.0141456,0.0114707,0.025,51.6638
0.0137758,0.0115973,0.025,51.4879
0.0117248,0.0115146,0.025,51.6421
0.0102132,0.0114174,0.025,51.7447
0.00735795,0.0115033,0.025,51.348
0.00701592,0.0114259,0.025,51.3318
0.00668122,0.0114114,0.025,51.2596
0.00615434,0.0114939,0.025,51.1148
0.00580138,0.0114266,0.025,51.0724
0.00542339,0.0114835,0.025,50.9637
0.0264889,0.0385238,0.025,46.4377
0.00156031,0.0117445,0.025,50.1112
0.00512145,0.0113729,0.025,50.9642
0.0259323,0.0384396,0.025,46.5163
0.0277279,0.0386204,0.025,46.1376
0.0279925,0.0114611,0.025,49.744
0.0267907,0.0384936,0.025,46.3638
0.0249247,0.0385527,0.025,46.7419
0.00149853,0.0379775,0.025,49.9092
0.0256231,0.0385159,0.025,46.5991
0.0252853,0.0385533,0.025,46.6797
0.0271145,0.0385435,0.025,46.2919
0.024589,0.0384719,0.025,46.7547
0.0242596,0.038508,0.025,46.8191
0.023887,0.0385097,0.025,46.8952
0.0234944,0.0385082,0.025,46.9577
0.0230912,0.0385034,0.025,47.0176
0.0226841,0.0385162,0.025,47.0895
0.0223131,0.0385661,0.025,47.1984
0.0219417,0.0385104,0.025,47.2436
0.0215426,0.0385141,0.025,47.3143
0.0211327,0.0385169,0.025,47.3935
0.0207362,0.0384977,0.025,47.473
0.0203323,0.0384972,0.025,47.5597
0.0199359,0.0385217,0.025,47.6612
0.0195367,0.038529,0.025,47.7812
0.019149,0.0385112,0.025,47.8714
0.0187518,0.0385039,0.025,47.9489
0.0183537,0.0385003,0.025,48.0785
0.0179544,0.038498,0.025,48.1647
0.0175578,0.0385176,0.025,48.292
0.0171549,0.0385275,0.025,48.4299
0.0167624,0.038511,0.025,48.5627
0.0163628,0.0385099,0.025,48.6494
0.0159707,0.0385229,0.025,48.7752
0.0155704,0.038524,0.025,48.8892
0.0151816,0.0385074,0.025,48.9875
0.0147924,0.038518,0.025,49.1088
0.0143893,0.0385128,0.025,49.218
0.0139937,0.0384951,0.025,49.2997
0.0136019,0.0385086,0.025,49.423
0.0131988,0.0385137,0.025,49.5389
0.0128037,0.0384918,0.025,49.6113
0.0123974,0.0385104,0.025,49.7099
0.0119687,0.0385184,0.025,49.8185
0.011536,0.038517,0.025,49.9233
0.0110867,0.0384907,0.025,49.9455
0.0106482,0.0385059,0.025,50.0536
0.0102694,0.0385765,0.025,50.1727
0.00989913,0.0385289,0.025,50.1603
0.00948873,0.0385081,0.025,50.1896
0.0090702,0.0384869,0.025,50.2084
0.00828326,0.0385606,0.025,50.3199
0.00791417,0.0385087,0.025,50.2995
0.0075195,0.0385314,0.025,50.2851
0.00711959,0.0385475,0.025,50.3195
0.00672461,0.0385282,0.025,50.2791
0.00633709,0.0385104,0.025,50.2607
0.00593524,0.0385061,0.025,50.2297
0.0055289,0.0385094,0.025,50.2208
0.00512624,0.0385134,0.025,50.2041
0.00472607,0.0385156,0.025,50.1512
0.00433409,0.0385286,0.025,50.1368
0.00393437,0.0385342,0.025,50.1062
0.00354732,0.0385222,0.025,50.0625
0.00316301,0.0385223,0.025,50.0119
0.00280771,0.0385285,0.025,49.9644
0.00249219,0.0384671,0.025,49.9219
0.00220885,0.0384793,0.025,49.9018
0.0280768,0.038549,0.025,46.0393
0.00303237,0.01149,0.025,50.4306
0.00172523,0.0138194,0.025,50.7572
0.00181469,0.0129714,0.025,50.4345
0.00147591,0.0280013,0.025,54.293
0.00153925,0.0302817,0.025,53.4717
0.00144523,0.0383329,0.025,49.81
0.00865472,0.0384943,0.025,50.2341
0.0262041,0.0385179,0.025,46.4915
0.00180351,0.0114484,0.025,50.1128
0.00370158,0.011424,0.025,50.6081
0.0267663,0.011532,0.025,50.0746
0.0259489,0.0115027,0.025,50.2623
0.0255578,0.0115848,0.025,50.2303
0.0248029,0.0114646,0.025,50.4463
0.0240423,0.0113955,0.025,50.6065
0.0233049,0.0114695,0.025,50.6159
0.00155874,0.0319497,0.025,52.7155
0.00166957,0.0354219,0.025,50.9098
0.00171601,0.0385758,0.025,49.7951
0.00448775,0.0114867,0.025,50.7649
0.0222336,0.0115046,0.025,50.6959
0.0229785,0.0114346,0.025,50.691
0.0215634,0.0114506,0.025,50.8381
0.0206819,0.0114063,0.025,50.9909
0.0199282,0.0114211,0.025,51.0829
0.0190485,0.0113931,0.025,51.2432
0.0186812,0.01148,0.025,51.165
0.0179331,0.0115056,0.025,51.2079
0.0171736,0.0114657,0.025,51.3618
0.016404,0.0114405,0.025,51.4971
0.0156011,0.0114828,0.025,51.5131
0.0148137,0.0114811,0.025,51.5872
0.0134705,0.011472,0.025,51.6916
0.0127506,0.0114029,0.025,51.8093
0.0120015,0.0114501,0.025,51.7503
0.0110843,0.0114435,0.025,51.758
0.0107301,0.0114855,0.025,51.6783
0.00993875,0.011556,0.025,51.5602
0.00915857,0.0113713,0.025,51.6962
0.00842707,0.0114557,0.025,51.5086
0.0076925,0.0114866,0.025,51.3693
0.00141378,0.0277364,0.025,54.4427
0.00143435,0.0300068,0.025,53.731
0.00145005,0.031653,0.025,52.9871
0.00151028,0.0351142,0.025,51.1279
0.00174634,0.0335219,0.025,51.7577
0.0277986,0.0122196,0.025,49.4791
0.00188563,0.0373895,0.025,50.0599
0.00176037,0.0366641,0.025,50.3297
0.00157206,0.0376388,0.025,50.0262
0.00209234,0.0346341,0.025,50.9964
0.0024742,0.0179337,0.025,51.6888
0.00161135,0.037047,0.025,50.2241
0.00174102,0.0358149,0.025,50.6825
0.0017428,0.0331045,0.025,51.9642
0.00203864,0.0295795,0.025,52.9903
0.0023435,0.0236547,0.025,52.9886
0.0016301,0.029274,0.025,53.6987
0.0278856,0.011787,0.025,49.6192
0.00246438,0.0189808,0.025,51.9942
0.00243344,0.0195373,0.025,52.1758
0.0023563,0.0220477,0.025,52.8034
0.0022826,0.0184748,0.025,52.0697
0.00206622,0.0142111,0.025,50.7649
0.0016935,0.0342655,0.025,51.4348
0.00185524,0.0272041,0.025,53.7542
0.00234888,0.0359898,0.025,50.3335
0.0117552,0.0380786,0.025,49.3982
0.00172166,0.0326918,0.025,52.2039
0.00237264,0.0328456,0.025,51.4492
0.00255194,0.0295285,0.025,52.1375
0.00216122,0.0370135,0.025,50.1287
0.027372,0.0381163,0.025,46.1561
0.00254072,0.0270673,0.025,52.5287
0.0125414,0.0380322,0.025,49.1746
0.00245755,0.0342852,0.025,50.8256
0.0133751,0.0381179,0.025,49.0546
0.0137663,0.0380053,0.025,48.8421
0.0141964,0.0380252,0.025,48.7532
0.0145763,0.0381416,0.025,48.7611
0.0149404,0.0380421,0.025,48.5649
0.0153663,0.0380457,0.025,48.4271
0.015739,0.0381454,0.025,48.4462
0.016106,0.038062,0.025,48.2755
0.0165251,0.0380568,0.025,48.1458
0.0169549,0.0380796,0.025,48.0481
0.0173281,0.0381597,0.025,48.0251
0.0177065,0.0380414,0.025,47.7829
0.0181355,0.0380335,0.025,47.667
0.018544,0.0380406,0.025,47.5751
0.018955,0.0380589,0.025,47.5044
0.019362,0.0380769,0.025,47.4179
0.0197205,0.0381659,0.025,47.4454
0.0019438,0.037825,0.025,49.9645
0.0024416,0.0166718,0.025,51.3533
0.00234658,0.0242039,0.025,53.0382
0.00235981,0.0252822,0.025,52.9869
0.0121584,0.0381386,0.025,49.3818
0.0016731,0.0282583,0.025,53.9118
0.00164631,0.0306031,0.025,53.2055
0.0200812,0.0380681,0.025,47.2471
0.00165441,0.0322974,0.025,52.4522
0.0129852,0.0380071,0.025,49.0508
0.00219141,0.0121943,0.025,50.2955
0.00226221,0.0209414,0.025,52.7431
0.0278528,0.0378647,0.025,46.0433
0.0257945,0.0380409,0.025,46.3736
0.0019528,0.0285726,0.025,53.3474
0.0016472,0.0288953,0.025,53.7754
0.00174624,0.0309399,0.025,52.9273
0.0244683,0.0380371,0.025,46.5332
0.00262801,0.0381377,0.025,49.9426
0.00296981,0.0380471,0.025,49.9525
0.00337282,0.0380641,0.025,49.9434
0.00377427,0.0380855,0.025,49.9655
0.00414174,0.0381557,0.025,49.9981
0.00451064,0.0380651,0.025,49.9795
0.00494027,0.0380732,0.025,49.9882
0.00535774,0.038069,0.025,50.0016
0.00578548,0.0380603,0.025,49.9907
0.00621332,0.0380497,0.025,49.9577
0.00663468,0.0380319,0.025,49.9439
0.00697958,0.0381641,0.025,50.0791
0.00733768,0.0381513,0.025,50.0173
0.00239296,0.0172882,0.025,51.619
0.0278256,0.037386,0.025,46.028
0.0276852,0.036906,0.025,46.0518
0.0276573,0.0364179,0.025,46.0153
0.0278909,0.0359558,0.025,46.021
0.0276973,0.0354882,0.025,46.0115
0.0276833,0.0349889,0.025,46.0426
0.0276896,0.0344923,0.025,46.0517
0.0276925,0.0340071,0.025,46.0821
0.0278655,0.0335454,0.025,46.2278
0.0276775,0.0330545,0.025,46.1581
0.0276753,0.0325088,0.025,46.21
0.0277719,0.0319653,0.025,46.318
0.0277016,0.031332,0.025,46.3503
0.0277356,0.0308111,0.025,46.4287
0.0277313,0.0302007,0.025,46.4683
0.0277553,0.0297155,0.025,46.5266
0.0277936,0.0292049,0.025,46.637
0.0277761,0.0286075,0.025,46.692
0.0277642,0.0281857,0.025,46.7255
0.0277344,0.0277732,0.025,46.7204
0.0278375,0.0274031,0.025,46.8693
0.0277254,0.0270102,0.025,46.7951
0.0278529,0.0266314,0.025,46.9726
0.0277545,0.0262411,0.025,46.9194
0.0278661,0.0258556,0.025,47.066
0.0277743,0.0254684,0.025,47.0148
0.0277462,0.0250553,0.025,47.0578
0.0277447,0.0246405,0.025,47.0638
0.0277478,0.0242268,0.025,47.1188
0.0277349,0.0238162,0.025,47.1538
0.0278572,0.0234529,0.025,47.326
0.0277407,0.0230542,0.025,47.2542
0.0278424,0.0226808,0.025,47.3907
0.0277294,0.0222984,0.025,47.3362
0.0278407,0.0218911,0.025,47.4974
0.0277081,0.0214844,0.025,47.4215
0.0277172,0.0210558,0.025,47.4778
0.0278391,0.0206878,0.025,47.6773
0.0277478,0.0203061,0.025,47.6331
0.027841,0.0199054,0.025,47.7525
0.0276907,0.0194969,0.025,47.684
0.0276864,0.0190445,0.025,47.7175
0.0277747,0.0186348,0.025,47.8884
0.0276471,0.0181803,0.025,47.8459
0.0277093,0.0176171,0.025,47.9366
0.0278262,0.0169795,0.025,48.171
0.0276606,0.01644,0.025,48.1369
0.0276819,0.0158671,0.025,48.2641
0.0278759,0.0153603,0.025,48.4508
0.0277105,0.0148498,0.025,48.5033
0.0277259,0.014243,0.025,48.6721
0.0275722,0.0136878,0.025,48.8311
0.0275866,0.0131697,0.025,49.033
0.00204012,0.0157111,0.025,51.3128
0.00219587,0.014661,0.025,50.8827
0.00236253,0.021461,0.025,52.6822
0.0108038,0.0380313,0.025,49.5289
0.00203374,0.0205069,0.025,52.9976
0.00240876,0.0259087,0.025,52.8734
0.00156346,0.0274742,0.025,54.2498
0.00225495,0.035483,0.025,50.5209
0.00233783,0.0333527,0.025,51.2549
0.0205096,0.0380222,0.025,47.1226
0.0209417,0.0380422,0.025,47.031
0.021334,0.0381325,0.025,47.0401
0.0217717,0.0380143,0.025,46.8791
0.022278,0.0380899,0.025,46.8582
0.022787,0.0380475,0.025,46.7575
0.0232545,0.0380496,0.025,46.6745
0.0236641,0.0380527,0.025,46.64
0.0240797,0.0380454,0.025,46.5662
0.0247856,0.0381824,0.025,46.5709
0.0112945,0.0380502,0.025,49.4471
0.00828433,0.0380482,0.025,49.8977
0.00776087,0.0380006,0.025,49.8529
0.00224017,0.0281143,0.025,52.968
0.00156488,0.0296584,0.025,53.6888
0.00220184,0.0290629,0.025,52.8373
0.00171775,0.0313132,0.025,52.7972
0.00880547,0.0379928,0.025,49.7645
0.00928597,0.0380549,0.025,49.8062
0.00160535,0.0347288,0.025,51.2622
0.00976147,0.0381165,0.025,49.7906
0.0102852,0.0381415,0.025,49.7596
0.00222562,0.0305944,0.025,52.3798
0.00186637,0.0382259,0.025,49.8772
0.00230157,0.0364849,0.025,50.2265
0.00227285,0.0323599,0.025,51.7022
0.00195651,0.035094,0.025,50.8695
0.00180602,0.0316822,0.025,52.5395
0.00182557,0.0299807,0.025,53.1628
0.00228866,0.0200497,0.025,52.5303
0.0278051,0.0382712,0.025,46.0871
0.00233955,0.023112,0.025,52.9601
0.00207996,0.0338708,0.025,51.2761
0.00217887,0.0152174,0.025,51.0632
0.00241261,0.024725,0.025,52.8747
0.00249882,0.0376114,0.025,49.9798
0.00236146,0.0132066,0.025,50.4685
0.00233393,0.0161328,0.025,51.2824
0.00208241,0.0226092,0.025,53.3544
0.0276939,0.0126908,0.025,49.2545
0.0019226,0.0117849,0.025,50.1873
0.0254048,0.0380697,0.025,46.4312
0.00230863,0.0126967,0.025,50.3677
0.00233355,0.0137466,0.025,50.5426
0.00254194,0.028585,0.025,52.3286
0.00226855,0.0381056,0.025,49.9291
0.00256391,0.0265023,0.025,52.5421
0.00678349,0.0118213,0.025,50.9734
0.0270448,0.0118196,0.025,49.8078
0.0224248,0.0119217,0.025,50.1789
0.0266261,0.0380861,0.025,46.2767
0.00239246,0.0300782,0.025,52.2756
0.018522,0.0118801,0.025,50.5929
0.0255318,0.0375373,0.025,46.1673
0.0202197,0.0120002,0.025,50.2578
0.00388364,0.0119092,0.025,50.5028
0.020954,0.0119187,0.025,50.3237
0.0169712,0.0119022,0.025,50.7115
0.0192909,0.0118907,0.025,50.4933
0.0243645,0.0374679,0.025,46.2251
0.0242779,0.0118642,0.025,50.1046
0.00240545,0.0276164,0.025,52.7747
0.00286823,0.0117801,0.025,50.375
0.00790749,0.0372953,0.025,49.3055
0.00305801,0.0362814,0.025,49.9808
0.00255896,0.011834,0.025,50.301
0.0201907,0.0374898,0.025,46.7292
0.00225075,0.0117238,0.025,50.2471
0.0108183,0.0118938,0.025,51.1411
0.00474662,0.0119287,0.025,50.6263
0.0115765,0.0376149,0.025,48.9619
0.00431233,0.0119654,0.025,50.5952
0.027453,0.0118091,0.025,49.7079
0.014005,0.0373652,0.025,48.073
0.0145778,0.0375614,0.025,48.1629
0.0151198,0.0374391,0.025,47.8895
0.0156938,0.0375845,0.025,47.8926
0.0162662,0.0375073,0.025,47.6396
0.0167934,0.0375116,0.025,47.5147
0.0173122,0.037663,0.025,47.5539
0.01788,0.0374299,0.025,47.179
0.0183481,0.0373985,0.025,47.0219
0.0187737,0.0375349,0.025,47.0314
0.0192415,0.0374565,0.025,46.8762
0.0219108,0.0117936,0.025,50.3712
0.018161,0.0118057,0.025,50.7319
0.00353258,0.0117976,0.025,50.4921
0.0205589,0.0118272,0.025,50.4721
0.0166075,0.0117991,0.025,50.9303
0.018904,0.0118089,0.025,50.6847
0.0238721,0.0117785,0.025,50.2192
0.0103711,0.0117702,0.025,51.3411
0.0238651,0.0122427,0.025,49.7133
0.0205903,0.0124353,0.025,49.6376
0.018879,0.0124837,0.025,49.6939
0.00344146,0.0123413,0.025,50.3785
0.00463724,0.0125301,0.025,50.4203
0.0104294,0.0124377,0.025,50.4849
0.0197361,0.012048,0.025,50.2045
0.0265315,0.0374337,0.025,46.1349
0.0112038,0.0118208,0.025,51.2691
0.00315338,0.016236,0.025,50.653
0.00558222,0.0118792,0.025,50.7682
0.00602691,0.0118918,0.025,50.821
0.00713711,0.0117837,0.025,51.0372
0.00787599,0.0119647,0.025,50.9393
0.00865136,0.0119229,0.025,51.0902
0.00942059,0.0121025,0.025,50.8692
0.0122658,0.0120911,0.025,50.8639
0.0129739,0.0118476,0.025,51.1615
0.0140723,0.0118925,0.025,51.0212
0.0149504,0.0119739,0.025,50.8182
0.0158236,0.01191,0.025,50.8325
0.0173738,0.011908,0.025,50.6655
0.0182123,0.0123934,0.025,49.8497
0.0214552,0.011928,0.025,50.2745
0.0199677,0.0117201,0.025,50.6664
0.0257858,0.0120341,0.025,49.8413
0.0247739,0.0118946,0.025,50.0274
0.0162422,0.0118598,0.025,50.8785
0.015401,0.0119696,0.025,50.7736
0.0133727,0.011831,0.025,51.1619
0.0144897,0.0118865,0.025,51.0132
0.0119623,0.0118084,0.025,51.262
0.00989348,0.0120195,0.025,50.9713
0.0115685,0.0118887,0.025,51.165
0.00747803,0.0119187,0.025,51.0065
0.0111619,0.0123581,0.025,50.531
0.00514738,0.0117611,0.025,50.7941
0.00704635,0.0122364,0.025,50.691
0.0082669,0.0118605,0.025,51.1181
0.00647328,0.0123142,0.025,50.5746
0.00581644,0.0125132,0.025,50.3883
0.00825856,0.0124659,0.025,50.5031
0.0125982,0.0118137,0.025,51.23
0.0151776,0.0126177,0.025,49.8421
0.0252889,0.0120106,0.025,49.884
0.00517814,0.0123269,0.025,50.4842
0.0266357,0.0120462,0.025,49.7212
0.0234562,0.0118832,0.025,50.14
0.0207581,0.0374736,0.025,46.6234
0.0213241,0.0375778,0.025,46.5913
0.0219672,0.0372748,0.025,46.2657
0.0225236,0.0374132,0.025,46.3361
0.0230023,0.0375185,0.025,46.3649
0.0234542,0.0374165,0.025,46.2411
0.0238959,0.0375303,0.025,46.2815
0.0250865,0.0382061,0.025,46.5476
0.00293612,0.0291353,0.025,51.5946
0.00184638,0.0277725,0.025,53.6991
0.00194437,0.0303063,0.025,52.8567
0.0127294,0.0373999,0.025,48.4333
0.00203932,0.0319593,0.025,52.1743
0.0229532,0.0118739,0.025,50.185
0.0110622,0.0374513,0.025,48.89
0.0269873,0.0381866,0.025,46.2505
0.0141237,0.0125118,0.025,50.0969
0.024991,0.0126135,0.025,49.3167
0.026202,0.0119035,0.025,49.8997
0.0146496,0.0125923,0.025,49.9348
0.0126983,0.0123241,0.025,50.5242
0.00318956,0.0118731,0.025,50.3998
0.0121323,0.0375723,0.025,48.7907
0.0031317,0.037519,0.025,49.9869
0.00361602,0.0376047,0.025,49.9048
0.0041352,0.0375816,0.025,49.846
0.0046713,0.0374877,0.025,49.8019
0.00515915,0.0376064,0.025,49.8588
0.00561028,0.0374813,0.025,49.6777
0.0060517,0.03754,0.025,49.6857
0.00652813,0.0374473,0.025,49.5723
0.00718031,0.0375605,0.025,49.548
0.0262169,0.0380984,0.025,46.3402
0.0197112,0.0376608,0.025,46.9598
0.00957034,0.0376632,0.025,49.4081
0.0262388,0.0126062,0.025,49.349
0.0232964,0.0124515,0.025,49.5218
0.00854243,0.037308,0.025,49.226
0.0226865,0.0125406,0.025,49.4057
0.0271734,0.037224,0.025,46.0316
0.0269106,0.0366709,0.025,45.953
0.027112,0.0359653,0.025,45.8889
0.0270548,0.0352649,0.025,45.8482
0.0271271,0.0347438,0.025,45.855
0.0270435,0.0341921,0.025,45.8014
0.0271357,0.0335312,0.025,45.8379
0.0270334,0.0328666,0.025,45.7857
0.027095,0.0321664,0.025,45.8509
0.0271987,0.0316404,0.025,45.9588
0.0270432,0.0311105,0.025,45.8527
0.0269848,0.0305248,0.025,45.8159
0.0271902,0.0299781,0.025,46.0251
0.0270194,0.0294379,0.025,45.906
0.0271195,0.0288478,0.025,46.0384
0.0272755,0.0283637,0.025,46.229
0.0272013,0.0279031,0.025,46.1785
0.0271522,0.0272796,0.025,46.1751
0.0272272,0.0265567,0.025,46.3208
0.027235,0.0258676,0.025,46.3978
0.0272532,0.0253175,0.025,46.4486
0.0271146,0.0248413,0.025,46.3572
0.0272303,0.0243932,0.025,46.5306
0.0271102,0.0239246,0.025,46.4576
0.0272158,0.023365,0.025,46.6323
0.0272047,0.0226356,0.025,46.7124
0.0271309,0.0219493,0.025,46.7187
0.0271251,0.0212387,0.025,46.8349
0.0272143,0.0206229,0.025,47.0083
0.0271418,0.0199212,0.025,47.0708
0.0270307,0.0192196,0.025,47.0896
0.0271439,0.0186068,0.025,47.311
0.0267372,0.0178793,0.025,47.1563
0.0269986,0.0161066,0.025,47.8196
0.0270408,0.0153733,0.025,48.0513
0.0270817,0.0146582,0.025,48.3133
0.0268501,0.0140598,0.025,48.5172
0.0267818,0.0133461,0.025,48.8925
0.00320835,0.0275308,0.025,51.3033
0.0133655,0.0374453,0.025,48.3242
0.00317417,0.0192491,0.025,51.1275
0.0177953,0.0118816,0.025,50.6766
0.00908696,0.011814,0.025,51.2032
0.00286375,0.0142939,0.025,50.4975
0.00224378,0.0315072,0.025,52.0598
0.026976,0.0127215,0.025,49.2653
0.00912871,0.0374189,0.025,49.2447
0.00317345,0.0298028,0.025,51.0859
0.0219358,0.0124679,0.025,49.5039
0.0100362,0.0376976,0.025,49.2887
0.0105058,0.0374745,0.025,49.0126
0.00265909,0.0349226,0.025,50.4848
0.00965407,0.012658,0.025,50.2346
0.01612,0.0123329,0.025,50.1727
0.00896169,0.012493,0.025,50.4254
0.0030288,0.0198959,0.025,51.4056
0.00296891,0.0305158,0.025,51.318
0.00293032,0.0225703,0.025,51.8192
0.004045,0.0125052,0.025,50.3664
0.0212316,0.0125762,0.025,49.4289
0.0244142,0.0124671,0.025,49.4683
0.00327927,0.0255863,0.025,51.2719
0.00300455,0.0232662,0.025,51.7604
0.0195174,0.012621,0.025,49.4826
0.0176531,0.0123524,0.025,50.007
0.00298486,0.0356047,0.025,50.1899
0.0272356,0.0122524,0.025,49.5052
0.00287906,0.0238553,0.025,52.0267
0.00288532,0.0280538,0.025,51.7835
0.00282552,0.0369681,0.025,50.0255
0.0269849,0.0377619,0.025,46.1775
0.0132189,0.0123622,0.025,50.3894
0.00280585,0.0156126,0.025,50.7562
0.00281418,0.0122682,0.025,50.3245
0.0166505,0.0123701,0.025,50.0584
0.00759382,0.0124895,0.025,50.4735
